day,city,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,weather_code,pressure_msl,surface_pressure,cloud_cover,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,is_day,sunshine_duration,latitude,longitude
2010-12-18,Ho Chi Minh,2010-12-18 11:30:00+00:00,24.4115,80.99021,20.757334,28.127586,0.0,0.0,2.125,1010.18335,1009.48773,71.166664,0.10989996,0.62503076,3.9070206,227.90181,26.086502,0.41133332,0.45833334,1084.0498,10.790861129760742,106.6313018798828
2010-12-19,Ho Chi Minh,2010-12-19 11:30:00+00:00,25.65525,82.556114,22.251083,30.326292,0.0,0.0,1.5833334,1010.6458,1009.9528,53.704166,0.12852904,0.63181657,3.5746548,178.28162,26.999,0.39475,0.45833334,1148.1747,10.790861129760742,106.6313018798828
2010-12-20,Ho Chi Minh,2010-12-20 11:30:00+00:00,25.307335,86.88796,22.805252,30.239676,0.20416667,0.20416667,10.583333,1009.5542,1008.861,48.925003,0.11678334,0.47362924,3.158291,247.88841,27.169836,0.40316665,0.45833334,1200.0,10.790861129760742,106.6313018798828
2010-12-21,Ho Chi Minh,2010-12-21 11:30:00+00:00,25.332335,89.01831,23.271917,30.614614,0.35416666,0.35416666,12.833333,1008.3667,1007.6745,51.470837,0.13714287,0.39760295,3.7359326,205.65825,27.746918,0.44391668,0.45833334,1494.4525,10.790861129760742,106.6313018798828
2010-12-22,Ho Chi Minh,2010-12-22 11:30:00+00:00,25.590668,84.763435,22.678167,30.429575,0.004166667,0.004166667,3.8333333,1007.85004,1007.1587,59.083332,0.1417153,0.5518537,4.128321,149.66106,27.48025,0.43475,0.45833334,1500.0,10.790861129760742,106.6313018798828
2010-12-23,Ho Chi Minh,2010-12-23 11:30:00+00:00,25.396917,86.23203,22.782333,30.318808,0.14166667,0.14166667,18.25,1008.7791,1008.08673,55.875,0.13760625,0.4967419,3.8496141,217.59113,27.63025,0.44045833,0.45833334,1429.6234,10.790861129760742,106.6313018798828
2010-12-24,Ho Chi Minh,2010-12-24 11:30:00+00:00,25.446917,81.241585,21.626083,29.375954,0.0,0.0,0.9583333,1008.01666,1007.3249,32.554165,0.16890347,0.7174924,7.087857,228.79549,27.107336,0.42054167,0.45833334,1562.3829,10.790861129760742,106.6313018798828
2010-12-25,Ho Chi Minh,2010-12-25 11:30:00+00:00,25.401085,82.08066,21.759417,29.506594,0.0,0.0,1.5,1007.9167,1007.22485,48.354168,0.1617613,0.6842268,6.2061515,208.3285,26.882334,0.39191666,0.45833334,1505.1874,10.790861129760742,106.6313018798828
2010-12-26,Ho Chi Minh,2010-12-26 11:30:00+00:00,25.121918,73.54076,19.821917,28.642813,0.0,0.0,1.4166666,1008.89996,1008.20685,47.258335,0.16678311,0.90770227,3.9282773,221.51384,26.851084,0.36716667,0.45833334,1524.5094,10.790861129760742,106.6313018798828
2010-12-27,Ho Chi Minh,2010-12-27 11:30:00+00:00,24.669836,78.02842,20.2865,27.951792,0.0,0.0,1.7083334,1009.5708,1008.8762,54.454166,0.11691219,0.7478557,5.1195493,220.94214,26.003168,0.3505833,0.45833334,1330.1239,10.790861129760742,106.6313018798828
2010-12-28,Ho Chi Minh,2010-12-28 11:30:00+00:00,23.763586,82.32824,20.403168,27.299454,0.1375,0.1375,10.541667,1009.83746,1009.1406,65.975,0.08108502,0.55427724,3.7380512,245.90324,25.090668,0.37104166,0.45833334,1222.5662,10.790861129760742,106.6313018798828
2010-12-29,Ho Chi Minh,2010-12-29 11:30:00+00:00,25.594833,82.144165,22.140669,30.183907,0.0,0.0,2.4583333,1009.62915,1008.9367,77.200005,0.11427647,0.6305388,3.1722822,194.66893,26.844833,0.36316666,0.45833334,1344.2909,10.790861129760742,106.6313018798828
2010-12-30,Ho Chi Minh,2010-12-30 11:30:00+00:00,25.78025,86.76474,23.221918,30.953827,0.38333336,0.38333336,10.916667,1009.3208,1008.6289,60.591663,0.13773617,0.504387,4.3383317,243.75273,27.794832,0.39,0.45833334,1201.6857,10.790861129760742,106.6313018798828
2010-12-31,Ho Chi Minh,2010-12-31 11:30:00+00:00,25.363585,82.27328,21.8865,29.626617,0.0125,0.0125,4.1666665,1008.7083,1008.0159,68.76667,0.114751436,0.6356216,4.1201625,237.74553,27.051085,0.39408335,0.45833334,1398.632,10.790861129760742,106.6313018798828
2011-01-01,Ho Chi Minh,2011-01-01 11:30:00+00:00,25.334417,78.304565,21.007334,29.239868,0.0,0.0,1.0416666,1008.6958,1008.00336,34.3125,0.16123022,0.7824672,4.9171243,153.357,27.21775,0.36333334,0.45833334,1516.1211,10.790861129760742,106.6313018798828
2011-01-02,Ho Chi Minh,2011-01-02 11:30:00+00:00,25.553167,78.88743,21.240667,29.703535,0.0,0.0,0.33333334,1009.21246,1008.5201,16.512499,0.16028269,0.79592496,3.9210644,126.26383,27.1615,0.33595833,0.45833334,1582.9679,10.790861129760742,106.6313018798828
2011-01-03,Ho Chi Minh,2011-01-03 11:30:00+00:00,26.232336,79.35912,22.044836,30.793856,0.125,0.125,14.333333,1008.96246,1008.272,63.300003,0.15305379,0.7906936,3.9074643,169.82002,27.788584,0.32079166,0.45833334,1505.8037,10.790861129760742,106.6313018798828
2011-01-04,Ho Chi Minh,2011-01-04 11:30:00+00:00,23.874,94.317894,22.8865,28.908587,1.0291667,1.0291667,30.625,1009.58746,1008.89105,89.43334,0.03036776,0.17442615,2.7265003,136.24135,25.169836,0.44625,0.45833334,0.0,10.790861129760742,106.6313018798828
2011-01-05,Ho Chi Minh,2011-01-05 11:30:00+00:00,25.169836,85.259476,22.394835,29.731485,0.029166667,0.029166667,10.041667,1009.35004,1008.65674,63.845837,0.09702515,0.5061082,4.039725,101.73292,26.199,0.43762502,0.45833334,1069.2075,10.790861129760742,106.6313018798828
2011-01-06,Ho Chi Minh,2011-01-06 11:30:00+00:00,25.788584,80.95217,22.074,30.254663,0.025,0.025,5.125,1009.87915,1009.18695,35.05,0.15617453,0.69872904,4.938362,102.112,27.444834,0.41158333,0.45833334,1516.173,10.790861129760742,106.6313018798828
2011-01-07,Ho Chi Minh,2011-01-07 11:30:00+00:00,24.853167,73.81166,19.640667,27.921082,0.0,0.0,1.4166666,1010.29584,1009.60114,49.1375,0.12566806,0.8773803,4.53425,109.21045,26.330252,0.3897083,0.45833334,1515.4838,10.790861129760742,106.6313018798828
2011-01-08,Ho Chi Minh,2011-01-08 11:30:00+00:00,23.13025,78.902336,19.076084,25.839394,0.0,0.0,0.9166667,1009.8042,1009.1058,32.575,0.08656118,0.6413087,4.90787,234.65363,24.307335,0.37887502,0.45833334,636.8369,10.790861129760742,106.6313018798828
2011-01-09,Ho Chi Minh,2011-01-09 11:30:00+00:00,24.663584,76.218704,19.953169,28.080416,0.0,0.0,0.75,1009.07916,1008.3848,25.35,0.17126758,0.8114853,5.0465446,263.9595,26.251083,0.3570417,0.45833334,1578.085,10.790861129760742,106.6313018798828
2011-01-10,Ho Chi Minh,2011-01-10 11:30:00+00:00,24.953169,72.47642,19.261501,28.038712,0.0,0.0,0.75,1008.33746,1007.64435,25.574999,0.17450519,0.97090816,5.0560193,201.05707,26.3865,0.33108333,0.45833334,1574.085,10.790861129760742,106.6313018798828
2011-01-11,Ho Chi Minh,2011-01-11 11:30:00+00:00,24.928167,77.72152,20.40525,28.605696,0.0,0.0,1.625,1008.28754,1007.5944,55.212498,0.16323748,0.78541034,4.5198083,216.52351,26.488585,0.30991665,0.45833334,1541.8036,10.790861129760742,106.6313018798828
2011-01-12,Ho Chi Minh,2011-01-12 11:30:00+00:00,25.257334,81.75692,21.619835,29.44787,0.0,0.0,1.4166666,1008.64996,1007.95746,47.029163,0.1419874,0.66602755,4.321977,187.3753,27.040667,0.29408333,0.45833334,1292.5972,10.790861129760742,106.6313018798828
2011-01-13,Ho Chi Minh,2011-01-13 11:30:00+00:00,25.257334,81.97879,21.757334,29.438341,0.004166667,0.004166667,3.75,1009.47504,1008.7818,57.704166,0.109663524,0.6322854,4.1839147,217.14545,26.688583,0.285875,0.45833334,1089.5618,10.790861129760742,106.6313018798828
2011-01-14,Ho Chi Minh,2011-01-14 11:30:00+00:00,25.576086,79.21754,21.221918,29.305681,0.004166667,0.004166667,3.2083333,1009.7708,1009.0781,37.75,0.15660672,0.79461235,6.4466057,240.35905,26.938583,0.27083334,0.45833334,1499.6766,10.790861129760742,106.6313018798828
2011-01-15,Ho Chi Minh,2011-01-15 11:30:00+00:00,24.96775,77.4264,20.171919,28.174004,0.0,0.0,1.2083334,1011.14166,1010.4466,41.44167,0.15257974,0.83841187,6.4207096,202.79173,26.499,0.25370833,0.45833334,1437.3627,10.790861129760742,106.6313018798828
2011-01-16,Ho Chi Minh,2011-01-16 11:30:00+00:00,24.207335,71.72962,18.432335,26.67444,0.004166667,0.004166667,3.4166667,1011.2209,1010.524,50.487503,0.14909853,0.9363716,5.334017,195.86897,26.153168,0.23691666,0.45833334,1547.6235,10.790861129760742,106.6313018798828
2011-01-17,Ho Chi Minh,2011-01-17 11:30:00+00:00,23.744835,72.61428,17.928167,26.277267,0.0,0.0,1.0833334,1011.43335,1010.7353,36.3875,0.17512952,0.9203163,5.046398,227.95262,26.2115,0.21620834,0.45833334,1543.1132,10.790861129760742,106.6313018798828
2011-01-18,Ho Chi Minh,2011-01-18 11:30:00+00:00,24.624,71.43087,18.471918,27.223465,0.0,0.0,1.3333334,1010.2791,1009.5839,41.325,0.1795662,1.0253023,6.0180593,236.92719,26.349,0.19625,0.45833334,1584.667,10.790861129760742,106.6313018798828
2011-01-19,Ho Chi Minh,2011-01-19 11:30:00+00:00,25.305252,72.42038,19.459417,28.59149,0.0,0.0,1.2916666,1009.50415,1008.81104,38.791668,0.17648031,1.009161,4.344486,225.99733,27.490667,0.179125,0.45833334,1464.0013,10.790861129760742,106.6313018798828
2011-01-20,Ho Chi Minh,2011-01-20 11:30:00+00:00,26.328169,72.34812,20.386501,29.845695,0.0,0.0,1.25,1008.9041,1008.2138,43.487503,0.18061286,1.0731874,6.019628,181.78319,28.68025,0.16370833,0.45833334,1572.0248,10.790861129760742,106.6313018798828
2011-01-21,Ho Chi Minh,2011-01-21 11:30:00+00:00,25.955252,80.483635,22.113585,30.425285,0.07916667,0.07916667,18.25,1009.7166,1009.02496,59.845837,0.139755,0.71165854,4.415402,185.11243,28.934418,0.16554166,0.45833334,1519.0431,10.790861129760742,106.6313018798828
2011-01-22,Ho Chi Minh,2011-01-22 11:30:00+00:00,26.294836,79.40418,22.234419,30.792694,0.0375,0.0375,14.25,1010.9666,1010.2749,66.35,0.14224546,0.76358867,4.446956,133.33144,28.817749,0.17887501,0.45833334,1558.1036,10.790861129760742,106.6313018798828
2011-01-23,Ho Chi Minh,2011-01-23 11:30:00+00:00,25.507334,81.52729,21.919836,29.82425,0.045833334,0.045833334,9.958333,1011.85004,1011.15576,56.391666,0.10281798,0.64691854,3.9162724,181.11668,27.7865,0.17979167,0.45833334,973.9836,10.790861129760742,106.6313018798828
2011-01-24,Ho Chi Minh,2011-01-24 11:30:00+00:00,25.744835,76.43716,21.065668,29.604197,0.004166667,0.004166667,3.5416667,1011.64166,1010.9482,51.675,0.10997958,0.8391442,3.836091,182.18953,27.73025,0.17391665,0.45833334,725.9014,10.790861129760742,106.6313018798828
2011-01-25,Ho Chi Minh,2011-01-25 11:30:00+00:00,26.563583,67.516426,19.832335,29.825294,0.0,0.0,0.8333333,1011.8542,1011.16235,31.637503,0.1613398,1.1882236,4.809383,84.614655,28.896917,0.1615,0.45833334,1524.4427,10.790861129760742,106.6313018798828
2011-01-26,Ho Chi Minh,2011-01-26 11:30:00+00:00,26.828169,68.746346,20.244833,30.246572,0.025,0.025,5.125,1012.20416,1011.5127,31.225,0.17673741,1.1945153,5.727614,62.06169,29.61775,0.15220833,0.45833334,1563.9438,10.790861129760742,106.6313018798828
2011-01-27,Ho Chi Minh,2011-01-27 11:30:00+00:00,26.665667,72.48702,20.857334,30.360535,0.04583333,0.04583333,6.8333335,1012.3833,1011.6914,20.3375,0.17821985,1.0798395,5.889065,70.87792,29.684418,0.14866666,0.45833334,1563.2091,10.790861129760742,106.6313018798828
2011-01-28,Ho Chi Minh,2011-01-28 11:30:00+00:00,26.944834,68.21669,20.232334,30.261614,0.0,0.0,1.0,1010.89996,1010.2097,35.9875,0.15470724,1.2220702,5.4103703,95.75825,29.724,0.14241667,0.45833334,1234.2948,10.790861129760742,106.6313018798828
2011-01-29,Ho Chi Minh,2011-01-29 11:30:00+00:00,26.234419,62.75116,18.226084,28.385515,0.0,0.0,1.0833334,1011.3625,1010.6702,35.65,0.17705514,1.361375,7.084955,149.7304,29.255249,0.13558334,0.45833334,1609.6637,10.790861129760742,106.6313018798828
2011-01-30,Ho Chi Minh,2011-01-30 11:30:00+00:00,26.619835,57.823704,17.215668,28.803787,0.0,0.0,0.7083333,1012.1875,1011.4956,24.450003,0.20562093,1.5720558,5.5262685,108.55234,30.669832,0.13004167,0.45833334,1618.1349,10.790861129760742,106.6313018798828
2011-01-31,Ho Chi Minh,2011-01-31 11:30:00+00:00,26.784418,64.85107,18.934418,29.736855,0.0,0.0,0.5833333,1011.6667,1010.9755,25.2875,0.20620638,1.3754983,5.649505,123.61926,30.982332,0.1265,0.45833334,1619.1993,10.790861129760742,106.6313018798828
2011-02-01,Ho Chi Minh,2011-02-01 11:30:00+00:00,26.546919,66.65307,19.253168,29.691246,0.0,0.0,0.25,1011.3958,1010.70435,12.212501,0.2001632,1.2918591,5.444593,131.24895,31.419832,0.12433333,0.45833334,1620.247,10.790861129760742,106.6313018798828
2011-02-02,Ho Chi Minh,2011-02-02 11:30:00+00:00,26.6365,65.82319,19.1865,29.606392,0.0,0.0,1.0833334,1011.1125,1010.4214,37.2125,0.19333792,1.3177804,5.804937,112.24818,31.244833,0.122541666,0.45833334,1617.3805,10.790861129760742,106.6313018798828
2011-02-03,Ho Chi Minh,2011-02-03 11:30:00+00:00,26.144835,68.31065,19.2865,29.049978,0.0,0.0,0.5416667,1011.27496,1010.5826,19.7875,0.19260234,1.2129244,6.3759274,185.9378,31.15525,0.12116667,0.45833334,1614.4673,10.790861129760742,106.6313018798828
2011-02-04,Ho Chi Minh,2011-02-04 11:30:00+00:00,26.05525,68.51431,19.144835,28.763342,0.0,0.0,1.0,1011.0291,1010.33673,32.787502,0.19490288,1.221757,7.19528,225.06725,30.751083,0.11991667,0.45833334,1619.3501,10.790861129760742,106.6313018798828
2011-02-05,Ho Chi Minh,2011-02-05 11:30:00+00:00,25.801085,67.948044,18.801085,28.226229,0.0,0.0,0.6666667,1010.6667,1009.9739,20.85,0.202695,1.2295455,8.1161585,201.65749,30.769835,0.11891667,0.45833334,1596.6499,10.790861129760742,106.6313018798828
2011-02-06,Ho Chi Minh,2011-02-06 11:30:00+00:00,25.5365,68.51862,18.490667,27.884344,0.0,0.0,0.875,1010.31665,1009.62354,30.700003,0.19757475,1.2067312,7.7559524,176.04024,30.399,0.11775,0.45833334,1613.3036,10.790861129760742,106.6313018798828
2011-02-07,Ho Chi Minh,2011-02-07 11:30:00+00:00,25.9115,69.3374,19.015669,28.693377,0.0,0.0,0.41666666,1008.67084,1007.97974,17.6625,0.20632847,1.204226,7.1028023,190.90019,31.163584,0.11670833,0.45833334,1630.0767,10.790861129760742,106.6313018798828
2011-02-08,Ho Chi Minh,2011-02-08 11:30:00+00:00,25.803167,70.66129,19.363585,28.730623,0.0,0.0,0.45833334,1007.125,1006.43463,17.4125,0.17384094,1.1324613,5.814155,168.80527,30.834417,0.116291665,0.45833334,1618.985,10.790861129760742,106.6313018798828
2011-02-09,Ho Chi Minh,2011-02-09 11:30:00+00:00,25.838585,72.571945,19.81775,28.890326,0.0,0.0,0.5,1007.32916,1006.63873,20.112501,0.20905213,1.0935502,7.747706,150.97975,31.024,0.11558333,0.45833334,1635.8857,10.790861129760742,106.6313018798828
2011-02-10,Ho Chi Minh,2011-02-10 11:30:00+00:00,25.876083,69.78511,18.965668,28.426779,0.0,0.0,0.75,1008.94165,1008.2502,25.199999,0.21772425,1.2092525,8.771597,141.10342,30.9615,0.11475,0.45833334,1620.58,10.790861129760742,106.6313018798828
2011-02-11,Ho Chi Minh,2011-02-11 11:30:00+00:00,26.513582,69.51212,20.034418,29.241936,0.0,0.0,0.5833333,1009.80835,1009.11786,19.516668,0.21312815,1.1734258,10.486198,132.78809,31.232332,0.114375,0.5,1637.6064,10.790861129760742,106.6313018798828
2011-02-12,Ho Chi Minh,2011-02-12 11:30:00+00:00,26.988585,65.87828,19.699001,29.927519,0.0,0.0,0.41666666,1009.58746,1008.8982,22.762499,0.20430036,1.3168904,7.711225,123.681526,32.007336,0.11416667,0.5,1638.4266,10.790861129760742,106.6313018798828
2011-02-13,Ho Chi Minh,2011-02-13 11:30:00+00:00,27.174002,67.76249,20.365667,30.241213,0.008333334,0.008333334,2.875,1009.5833,1008.8945,28.2875,0.19697666,1.2569534,8.428614,105.29774,32.176083,0.115041666,0.5,1617.809,10.790861129760742,106.6313018798828
2011-02-14,Ho Chi Minh,2011-02-14 11:30:00+00:00,27.5115,63.617794,19.607334,30.121412,0.0,0.0,0.083333336,1009.7,1009.0118,12.2375,0.22792105,1.453998,9.792258,117.837776,32.32192,0.11429167,0.5,1635.8334,10.790861129760742,106.6313018798828
2011-02-15,Ho Chi Minh,2011-02-15 11:30:00+00:00,27.721916,64.38902,19.921919,30.890123,0.0,0.0,0.75,1011.1958,1010.50714,27.3125,0.22002304,1.4536017,7.20924,120.362236,33.046917,0.113416664,0.5,1640.726,10.790861129760742,106.6313018798828
2011-02-16,Ho Chi Minh,2011-02-16 11:30:00+00:00,27.532333,68.903755,20.81775,30.823904,0.0,0.0,1.1666666,1011.7917,1011.1021,39.787502,0.19913004,1.280115,8.422566,116.66324,32.649,0.114125006,0.5,1628.2363,10.790861129760742,106.6313018798828
2011-02-17,Ho Chi Minh,2011-02-17 11:30:00+00:00,27.340668,70.744446,21.0365,30.724043,0.0,0.0,1.0833334,1010.55,1009.86084,35.350002,0.20383866,1.2041041,9.2498,137.56946,32.609417,0.113583334,0.5,1629.3678,10.790861129760742,106.6313018798828
2011-02-18,Ho Chi Minh,2011-02-18 11:30:00+00:00,27.571917,68.653,20.55525,30.67028,0.0,0.0,0.7916667,1010.71246,1010.02374,26.85,0.22281592,1.3289322,9.740544,143.43628,32.253166,0.113,0.5,1608.4974,10.790861129760742,106.6313018798828
2011-02-19,Ho Chi Minh,2011-02-19 11:30:00+00:00,27.81775,69.25407,21.090668,31.25147,0.0,0.0,1.5833334,1011.00415,1010.31573,50.170834,0.20003392,1.2988049,8.587991,120.75062,32.803165,0.114,0.5,1627.057,10.790861129760742,106.6313018798828
2011-02-20,Ho Chi Minh,2011-02-20 11:30:00+00:00,27.353167,70.0671,21.138584,30.994406,0.037499998,0.037499998,5.5416665,1011.46246,1010.77277,46.162502,0.19288526,1.1774086,7.4069633,158.3874,32.553165,0.12570833,0.5,1551.8995,10.790861129760742,106.6313018798828
2011-02-21,Ho Chi Minh,2011-02-21 11:30:00+00:00,27.876083,58.62942,18.663584,29.960754,0.0,0.0,1.0416666,1010.74585,1010.0578,37.5875,0.2312662,1.6442434,9.74472,125.92212,31.978167,0.12395833,0.5,1626.9987,10.790861129760742,106.6313018798828
2011-02-22,Ho Chi Minh,2011-02-22 11:30:00+00:00,27.628166,63.03464,19.313585,30.417898,0.0,0.0,0.16666667,1010.48334,1009.7949,7.8375,0.2226709,1.5170346,8.188579,164.04236,32.984417,0.117875,0.5,1640.6729,10.790861129760742,106.6313018798828
2011-02-23,Ho Chi Minh,2011-02-23 11:30:00+00:00,27.521917,62.7338,19.24275,30.045105,0.0,0.0,0.7083333,1010.6458,1009.95703,26.362501,0.21675478,1.5033709,8.80754,115.444115,32.396915,0.115625,0.5,1576.1647,10.790861129760742,106.6313018798828
2011-02-24,Ho Chi Minh,2011-02-24 11:30:00+00:00,27.832335,62.18805,19.376085,30.404837,0.0,0.0,1.0416666,1009.60834,1008.92096,33.9875,0.2160465,1.5544442,8.892991,147.48465,32.882336,0.11466667,0.5,1676.8076,10.790861129760742,106.6313018798828
2011-02-25,Ho Chi Minh,2011-02-25 11:30:00+00:00,27.44275,63.60956,19.451084,29.649939,0.0,0.0,1.3333334,1008.67084,1007.9832,41.945835,0.20995045,1.4549891,11.258119,125.44077,32.11983,0.11416667,0.5,1625.9325,10.790861129760742,106.6313018798828
2011-02-26,Ho Chi Minh,2011-02-26 11:30:00+00:00,27.359419,61.119633,18.767752,29.34185,0.0,0.0,0.9166667,1009.3625,1008.67426,35.7,0.2211463,1.5284404,10.725949,121.29413,31.859415,0.113416664,0.5,1677.3672,10.790861129760742,106.6313018798828
2011-02-27,Ho Chi Minh,2011-02-27 11:30:00+00:00,27.671919,63.581406,19.59275,30.201048,0.0,0.0,1.0,1009.4041,1008.71655,32.05,0.20959063,1.4890633,9.493142,110.63448,32.365665,0.11308333,0.5,1651.9946,10.790861129760742,106.6313018798828
2011-02-28,Ho Chi Minh,2011-02-28 11:30:00+00:00,27.269835,67.832054,20.190668,30.301214,0.0,0.0,0.9583333,1009.1584,1008.47,33.2,0.19090278,1.3074201,7.8668823,176.49889,32.59275,0.11283333,0.5,1670.9985,10.790861129760742,106.6313018798828
2011-03-01,Ho Chi Minh,2011-03-01 11:30:00+00:00,27.209417,67.527824,20.207335,30.133509,0.0,0.0,1.6666666,1009.25,1008.5615,56.787502,0.18870169,1.2854673,8.351136,170.3151,32.215668,0.113,0.5,1635.0048,10.790861129760742,106.6313018798828
2011-03-02,Ho Chi Minh,2011-03-02 11:30:00+00:00,27.461502,66.259705,20.165667,30.905546,0.0,0.0,2.0833333,1009.62915,1008.941,70.72917,0.15824515,1.3285121,5.2114196,171.91425,32.115665,0.11241666,0.5,1008.9788,10.790861129760742,106.6313018798828
2011-03-03,Ho Chi Minh,2011-03-03 11:30:00+00:00,28.328165,65.36692,20.284418,31.885588,0.0,0.0,0.8333333,1008.8875,1008.2017,30.112501,0.21009712,1.5339867,6.1778817,221.16441,33.75942,0.11191667,0.5,1457.784,10.790861129760742,106.6313018798828
2011-03-04,Ho Chi Minh,2011-03-04 11:30:00+00:00,28.749,63.76059,20.486502,32.178593,0.004166667,0.004166667,3.7916667,1008.52496,1007.8404,54.987503,0.2023006,1.588758,6.9626904,224.23993,33.6365,0.113458335,0.5,1573.6483,10.790861129760742,106.6313018798828
2011-03-05,Ho Chi Minh,2011-03-05 11:30:00+00:00,27.946917,73.95859,22.444834,32.73402,0.28333333,0.28333333,16.916666,1008.94165,1008.25494,53.404163,0.18349226,1.0994799,4.5378814,145.22456,33.73025,0.15262501,0.5,1506.4877,10.790861129760742,106.6313018798828
2011-03-06,Ho Chi Minh,2011-03-06 11:30:00+00:00,27.734419,74.31854,22.371918,31.737524,0.029166669,0.029166669,4.7916665,1010.00415,1009.31635,24.975,0.204183,1.0560652,9.71543,120.97391,31.259417,0.178375,0.5,1692.1547,10.790861129760742,106.6313018798828
2011-03-07,Ho Chi Minh,2011-03-07 11:30:00+00:00,28.00525,71.70314,22.149002,31.714851,0.05,0.05,4.625,1009.85004,1009.1629,19.125,0.21401715,1.1495068,11.0919485,119.77213,31.626083,0.16641666,0.5,1693.7012,10.790861129760742,106.6313018798828
2011-03-08,Ho Chi Minh,2011-03-08 11:30:00+00:00,28.574,67.879585,21.574,32.176563,0.0125,0.0125,2.5833333,1010.18335,1009.4973,17.800001,0.2325865,1.3784962,9.895921,101.23504,31.988585,0.15275,0.5,1695.2515,10.790861129760742,106.6313018798828
2011-03-09,Ho Chi Minh,2011-03-09 11:30:00+00:00,28.782333,63.848568,20.965668,32.371506,0.008333334,0.008333334,2.875,1010.8333,1010.1473,26.949999,0.22949837,1.5251342,7.8243275,95.58438,33.30525,0.14370833,0.5,1696.8047,10.790861129760742,106.6313018798828
2011-03-10,Ho Chi Minh,2011-03-10 11:30:00+00:00,29.463585,58.738113,19.915667,32.79272,0.0,0.0,0.7916667,1010.39996,1009.7158,27.25,0.23422761,1.8432283,6.486458,87.75037,34.06775,0.13345833,0.5,1698.3594,10.790861129760742,106.6313018798828
2011-03-11,Ho Chi Minh,2011-03-11 11:30:00+00:00,29.28025,57.93906,19.757334,32.11749,0.0,0.0,0.8333333,1009.57916,1008.8951,27.8125,0.2444302,1.8380305,8.801938,102.7746,34.294834,0.12620834,0.5,1699.9147,10.790861129760742,106.6313018798828
2011-03-12,Ho Chi Minh,2011-03-12 11:30:00+00:00,28.826082,53.06499,17.788584,30.526367,0.0,0.0,0.9166667,1009.76666,1009.0815,28.1875,0.2718093,2.0072486,10.888405,104.93271,34.226086,0.12191666,0.5,1701.4688,10.790861129760742,106.6313018798828
2011-03-13,Ho Chi Minh,2011-03-13 11:30:00+00:00,28.4365,55.9251,17.94275,30.056639,0.0,0.0,1.0,1009.24585,1008.5601,28.650002,0.2464854,1.8866364,10.931068,123.71338,33.021915,0.11945834,0.5,1524.5189,10.790861129760742,106.6313018798828
2011-03-14,Ho Chi Minh,2011-03-14 11:30:00+00:00,28.165667,61.381077,19.469835,30.538603,0.0,0.0,1.2083334,1009.1541,1008.46796,37.350002,0.21606159,1.60927,10.052722,129.6884,32.969833,0.11779166,0.5,1548.3442,10.790861129760742,106.6313018798828
2011-03-15,Ho Chi Minh,2011-03-15 11:30:00+00:00,28.934418,64.06585,20.78025,32.391987,0.0,0.0,1.0,1008.37085,1007.68677,34.162502,0.24430959,1.5983543,8.797211,127.22574,34.30525,0.11695833,0.5,1706.1168,10.790861129760742,106.6313018798828
2011-03-16,Ho Chi Minh,2011-03-16 11:30:00+00:00,29.559418,51.80888,18.25525,32.106663,0.004166667,0.004166667,3.3333333,1007.9292,1007.2469,43.829166,0.20546836,2.0758297,5.073175,103.40989,34.20525,0.11595833,0.5416667,1665.4493,10.790861129760742,106.6313018798828
2011-03-17,Ho Chi Minh,2011-03-17 11:30:00+00:00,26.509417,75.34875,21.594833,29.968355,0.21249999,0.21249999,17.0,1009.79584,1009.1054,48.837505,0.11458997,0.89047855,8.657821,132.87076,29.819834,0.16679166,0.5416667,1040.0426,10.790861129760742,106.6313018798828
2011-03-18,Ho Chi Minh,2011-03-18 11:30:00+00:00,27.29275,73.71453,21.913584,31.145088,0.058333337,0.058333337,9.916667,1009.7583,1009.06964,55.145832,0.1589578,1.0303501,7.6860604,98.601006,30.15525,0.17133333,0.5416667,1354.545,10.790861129760742,106.6313018798828
2011-03-19,Ho Chi Minh,2011-03-19 11:30:00+00:00,28.3115,70.898544,22.063583,32.661274,0.0875,0.0875,3.6666667,1009.1167,1008.4307,39.6875,0.19904302,1.2417139,6.1052127,125.76142,31.611502,0.15708333,0.5416667,1712.2383,10.790861129760742,106.6313018798828
2011-03-20,Ho Chi Minh,2011-03-20 11:30:00+00:00,27.776085,75.61144,22.776085,32.30158,0.2,0.2,17.083334,1008.44165,1007.75507,61.308334,0.1653756,0.9942694,6.7146473,119.40531,31.682335,0.18066667,0.5416667,1487.6671,10.790861129760742,106.6313018798828
2011-03-21,Ho Chi Minh,2011-03-21 11:30:00+00:00,27.174002,81.24421,23.424002,32.227596,0.36249998,0.36249998,10.791667,1009.3542,1008.6655,51.475002,0.16206704,0.7523965,6.2055583,120.499115,30.688583,0.25458333,0.5416667,1254.0775,10.790861129760742,106.6313018798828
2011-03-22,Ho Chi Minh,2011-03-22 11:30:00+00:00,27.707335,77.3802,23.134417,32.291073,0.17083333,0.17083333,6.0,1008.9917,1008.30444,42.7375,0.19993614,0.9177103,8.875358,105.703674,30.392752,0.27225,0.5416667,1709.0869,10.790861129760742,106.6313018798828
